Smell,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.81335294,-0.65140605,-0.29358014,0.62691236,0.17923388,0.41599867,-0.53883743,0.64500433,-0.26190093,-0.11267851,0.06989134,0.71046484,0.7610346
5,0.89827186,-0.549181,-0.07964889,0.7816212,-0.18353005,0.24347,-0.5652234,0.2516287,0.15684976,0.47775036,0.021428412,0.7145544,0.8052299
5,0.24041662,-0.6455285,-0.5951177,0.20233902,-0.4967052,-0.18805864,0.56005037,-0.38857147,0.538173,-0.013906766,0.40071055,0.3647433,0.47104102
5,-0.08976791,-0.7319516,-0.82671654,-0.21137233,-0.88320315,0.14633353,0.7180621,-0.3257634,0.87343603,0.13244835,-0.24451192,-0.48301932,0.702839
6,0.85290897,-0.58307517,-0.02043155,0.8374357,0.27309597,0.23127277,-0.6204444,0.39585468,-0.36835453,0.12849636,-0.000529375,0.66553384,0.7690521
6,0.8348644,-0.5518492,-0.016876385,0.7893109,0.16294388,0.124844894,-0.55868345,0.25560758,-0.04176309,0.2039601,0.017319907,0.76208174,0.74427986
6,-0.3603271,-0.7136276,-0.8778232,-0.45472866,-0.84907645,0.20303614,0.70846075,-0.17232363,0.78645873,-0.12244984,-0.28838626,-0.6073446,0.63457096
6,-0.40517855,0.6843293,0.58103216,-0.30786982,0.38890615,0.67572886,-0.40779886,0.08513448,-0.48706228,0.14982453,-0.29311028,-0.53128976,-0.5064607
6,-0.05589508,-0.60781294,-0.67113644,-0.20816599,-0.4414436,-0.28490368,0.5512127,-0.15119089,0.48964894,-0.29010606,0.4925889,0.4655981,0.26998806
6,0.614096,-0.41921094,0.026641479,0.5736025,-0.30690283,-0.22954315,0.082154736,-0.5589061,0.39939466,0.21043119,0.5712893,0.53116554,0.36355254
6,0.40202713,-0.6691283,-0.687609,0.35431084,-0.85105115,-0.01690196,0.63395834,-0.5504477,0.87498116,0.39914405,-0.2291624,-0.28770015,0.7661631
6,0.89540356,-0.6616068,-0.35552084,0.6480074,-0.34927243,0.25356907,-0.48628554,0.3921698,0.34710896,0.37087905,0.0555161,0.72105783,0.8515576
6,0.15575297,0.52101564,0.6662867,0.4910839,0.50880355,0.6270195,-0.5449183,0.022781657,-0.5770425,0.2476686,-0.4083602,-0.47721308,-0.07847036
6,-0.1423609,0.6381607,0.6394702,-0.12392965,0.49063385,0.6652369,-0.59275115,0.30890492,-0.55634236,0.11134214,-0.21254832,-0.27308902,-0.386102
6,-0.76374835,0.11054726,-0.41137335,-0.8513759,-0.5738813,0.04597838,0.6555264,-0.41751558,0.7017928,-0.023645226,0.08684712,-0.4148369,-0.41604418
6,0.3691711,-0.4359504,-0.25859672,0.034169767,-0.22968103,0.27435982,-0.15470973,-0.50184995,0.31861368,-0.039878737,0.105824694,0.24105905,0.60060966
6,0.70696276,-0.6866538,-0.36274976,0.5677798,-0.32174525,-0.06496938,-0.018590754,-0.14205925,0.3302808,0.09187677,0.52240217,0.5764543,0.6731308
6,0.7101197,-0.46215227,0.045248006,0.61987567,-0.29789907,-0.14592443,-0.098235995,-0.42775765,0.36496577,0.302912,0.4798569,0.57403576,0.53868085
6,-0.21808396,0.64991385,0.6294799,0.06016798,0.34518674,0.61412096,-0.39961314,-0.075948484,-0.456153,0.24877085,-0.31869233,-0.6154811,-0.421637
6,-0.073080644,-0.6125176,-0.6806181,-0.20902023,-0.5082312,-0.29216427,0.57892865,-0.27894843,0.5644632,-0.2640685,0.45047438,0.28855824,0.29813462
6,0.5864002,0.5550703,0.8046767,0.6803959,0.74933094,0.19940346,-0.65382713,-0.014510465,-0.69287866,0.20046346,0.2673175,0.5545944,-0.342129
6,-0.7538185,-0.30843487,-0.7000189,-0.6020968,-0.44607362,0.15499333,0.69942385,-0.13789691,0.33728036,-0.33040774,-0.040664088,-0.71175385,-0.046961464
6,-0.3358692,0.7094859,0.77767366,0.44360518,0.52186674,0.26980036,-0.053303104,-0.67439806,-0.6336086,0.2894459,-0.16943091,-0.7547702,-0.69712836
6,-0.80959255,0.4834142,-0.08578896,-0.70052737,0.26339135,0.5202765,0.25585023,0.27902293,-0.42000493,-0.35788053,-0.30089536,-0.7236606,-0.6044997
6,0.6646692,-0.63486063,-0.464226,0.64337,-0.8142097,-0.1206314,0.49635026,-0.66722536,0.88167775,0.63532126,-0.15653405,-0.1157729,0.77651983
6,-0.3144279,0.70127195,0.77465963,0.43500993,0.55117935,0.2550698,-0.11654808,-0.6099513,-0.6633994,0.2800626,-0.18235607,-0.73982596,-0.6586834
6,0.17009187,0.5246052,0.6700052,0.4849958,0.50503206,0.65966046,-0.5509728,-0.003941853,-0.5782403,0.2794672,-0.43395224,-0.5043309,-0.061811306
6,0.8624911,-0.56793815,-0.04503141,0.80600375,0.18255635,0.28157407,-0.61026746,0.43280283,-0.31741303,0.21980006,-0.017552622,0.64615864,0.77761626
6,0.8865422,-0.5199694,0.08694196,0.81074333,0.044180505,0.19708136,-0.6210989,0.32915536,-0.11814451,0.38056263,0.05420886,0.738769,0.77009326
6,-0.036850438,-0.64717907,-0.7023708,-0.14724989,-0.49644408,-0.27776465,0.5840248,-0.26935998,0.555724,-0.24803792,0.41364583,0.2861817,0.34001267
6,0.6489715,-0.38183042,0.067244746,0.5594485,-0.2519146,-0.22145754,0.017259274,-0.46869683,0.35421938,0.22619884,0.56629735,0.59122854,0.38457808
6,0.0899513,0.4979623,0.7093809,0.30910137,0.5892263,0.6532786,-0.6051172,-0.44479293,-0.59406966,0.12860012,-0.36369953,-0.5400365,0.040409405
6,0.67952347,-0.13626258,0.2275618,0.85143584,0.62150633,0.41330874,-0.61083955,0.4873559,-0.76203007,0.010975258,-0.069345206,0.15673523,0.48872587
6,-0.8246106,-0.2073067,-0.52425724,-0.71165526,-0.2095475,0.34498286,0.68936014,0.065616935,-0.12529732,-0.4218131,-0.08629636,-0.7611619,-0.29607233
6,-0.8068258,0.6192312,0.24342385,-0.7773634,-0.28497222,-0.01490167,0.5726961,-0.6487128,0.41101944,0.17091483,0.14042257,-0.61349326,-0.7453286
6,0.77821594,-0.22585596,0.31616354,0.66888726,-0.01379096,-0.100592084,-0.34101003,-0.28080356,0.11905197,0.2854585,0.44642156,0.7091029,0.39381552
6,-0.43378302,-0.6272324,-0.87290996,-0.735816,-0.87751496,0.14375721,0.7054415,-0.12306531,0.8872331,-0.04721009,-0.11592368,-0.48148346,0.45511165
6,-0.71310097,0.73776037,0.25687522,-0.57856125,0.3144675,0.45907313,0.14757393,-0.040942553,-0.47075072,-0.16686998,-0.07589124,-0.6981219,-0.7011452
6,-0.08167444,-0.62994385,-0.66270214,-0.10603449,-0.41590074,-0.30553648,0.5578552,-0.22064096,0.47017738,-0.28075865,0.50060433,0.4169771,0.29287356
7,0.49784318,0.09149328,0.30730462,0.64186203,0.5428102,0.6071866,-0.6140281,0.467756,-0.67440456,0.14926516,-0.30701226,-0.17610729,0.3469296
7,0.71785766,-0.7491285,-0.7828599,-0.14023563,-0.4699197,0.28759322,-0.14426799,0.74776113,0.6243738,-0.11303639,0.14065754,0.82134634,0.81251514
7,-0.1496503,-0.45509803,0.8598401,0.16221155,0.42504963,0.19186106,-0.082555026,0.10961937,-0.71435595,0.6042548,-0.17494503,-0.1809516,0.02079486
7,-0.48799098,-0.50803834,-0.7737364,-0.66163903,-0.8056473,-0.08825892,0.6849747,-0.2973672,0.8942376,-0.14448772,-0.08017245,-0.15253678,0.3245718
7,0.42465723,-0.76460457,-0.824844,-0.35807136,-0.5315929,0.045764767,0.08565133,0.6413906,0.6576403,-0.22797085,0.3617015,0.76568043,0.71959156
7,0.91973734,-0.66118705,-0.25728297,0.7690822,-0.1544527,0.1857207,-0.5901108,0.48166415,0.18383741,0.34804127,0.0504579,0.77756375,0.85500884
7,-0.7199123,0.112901315,-0.3784124,-0.6134061,0.25920868,0.68342096,0.02708785,0.62471807,-0.42004398,-0.34358618,-0.498952,-0.53799504,-0.2147351
7,0.5160387,0.347157,0.6904212,0.27958035,0.31837213,-0.21717732,-0.39357433,-0.36033243,0.023628907,0.32949,0.6575763,0.81948847,-0.34157223
7,0.86184037,-0.29385772,-0.49970487,0.7628985,-0.40139765,0.33738366,-0.4559837,0.695348,0.35197103,0.46104324,0.23082279,0.4851718,0.60204697
7,-0.3157187,-0.27778706,-0.64573914,-0.5399032,-0.4395997,-0.20894419,0.5266159,-0.17945442,0.6867251,-0.42530516,0.42039764,0.51506066,0.08807066
7,-0.7505481,0.27149433,-0.17278887,-0.39548633,0.5461252,0.445393,0.07490803,0.3967489,-0.26249522,-0.5851625,-0.35773432,-0.004972335,-0.3752817
7,-0.69140553,0.52966183,0.24640633,-0.7752314,-0.38319823,0.30174595,0.14197144,-0.66754574,0.480738,0.13877241,-0.16932699,-0.5090335,-0.5613628
7,-0.4340585,0.66810656,0.48043317,-0.340876,0.35030195,0.7050497,-0.3688496,0.12084836,-0.3949733,0.16343905,-0.45117342,-0.5135401,-0.4451891
7,-0.007878541,0.44003722,0.5710258,0.5685039,0.5639067,0.5644805,-0.4254186,-0.23652141,-0.41857314,0.075660005,-0.4477056,-0.25626615,-0.061646335
7,-0.76510227,0.43888286,-0.097441755,-0.7146752,0.63711643,0.565233,-0.08511598,0.6996394,-0.73633623,-0.57580525,-0.06776641,-0.11145769,-0.6297461
7,0.55739594,-0.51452446,-0.40935713,0.55353516,-0.39208025,-0.17182931,0.17545344,-0.20938939,0.43052748,-0.024288189,0.38942897,0.34793758,0.19507316
7,-0.6878787,0.06469077,-0.42126197,-0.51409435,-0.027717004,0.6849244,0.2919009,0.38771692,-0.18763818,-0.22103025,-0.52275974,-0.74663377,-0.07777645
7,-0.2831534,0.7509456,0.3229805,-0.5528926,-0.016175678,0.54696614,0.020520544,-0.43764013,-0.3908129,0.05813504,0.08539688,-0.74305165,-0.18858361
7,0.1469337,0.7888052,0.8245931,-0.03851587,0.8555402,0.2851827,-0.67621887,0.34616223,-0.7826593,0.05243415,0.48494294,0.67613155,-0.7818085
7,0.1787077,0.6231918,0.43344817,0.5451789,0.7502404,0.28054625,-0.3736967,0.18197839,-0.5623807,-0.06749795,0.29470566,0.07486584,0.1914282
7,0.23785616,-0.6543481,-0.59047216,0.09061054,-0.40122434,-0.29533735,0.47295633,-0.27513707,0.47560632,-0.21654686,0.59419215,0.59246296,0.4225155
7,0.41151428,0.60279286,0.76101094,0.62829894,0.83335596,0.4408293,-0.68374324,0.32070574,-0.85781693,0.069054686,0.09024923,0.24130048,-0.34845588
7,-0.19810444,0.6230847,0.6037435,-0.02794211,0.42524585,0.7224225,-0.44878775,-0.010447158,-0.51586306,0.27176633,-0.39442652,-0.5377712,-0.3756134
7,0.52224326,0.16240093,0.3676485,0.671019,0.57424843,0.5942421,-0.58731955,0.41469026,-0.6634153,0.14997475,-0.32610965,-0.08472582,0.24889266
7,-0.81827915,0.53371996,0.09708999,-0.7413914,0.8219947,0.38427976,-0.01715279,0.6415443,-0.85248303,-0.6275374,0.35970452,0.07859165,-0.7322157
7,0.8648404,-0.6619419,-0.17872742,0.8156819,0.29494292,0.29327562,-0.6209607,0.5661581,-0.44432345,0.038837247,-0.030968282,0.6693825,0.79194987
7,0.77569187,-0.3581095,-0.032840747,0.4625812,-0.69605607,0.34115395,-0.27284646,-0.8070308,0.8365686,0.6671939,-0.4492943,-0.15269698,0.80689085
7,0.8697853,-0.006520544,0.6479103,0.90335095,0.53633803,0.17917383,-0.74553806,0.1291694,-0.4980086,0.27486512,0.16187994,0.68498397,0.48052344
7,-0.7137428,0.067130476,0.50822693,-0.7399954,0.67870444,0.37921432,-0.2542072,0.64181566,-0.8360984,-0.21318905,0.35932153,0.084521346,-0.6476156
7,0.3896358,0.58725464,0.74916613,0.61332434,0.7876826,0.45312846,-0.6572633,0.2121533,-0.8168351,0.18342553,-0.024575647,0.10656505,-0.33659908
7,0.7454519,-0.48439252,0.059378523,0.6372521,-0.24780942,-0.20567752,-0.15631028,-0.38029867,0.35842124,0.28978562,0.52323294,0.6751492,0.5331076
7,0.62086755,0.07352393,0.5871424,0.3946594,0.12302381,-0.33365545,-0.24085754,-0.55194384,0.11620867,0.29362202,0.68584275,0.77279854,-0.15607974
7,0.8949173,-0.66637963,-0.06288066,0.7168946,-0.002294645,0.31310067,-0.5158032,0.39523122,-0.20084068,0.087262414,-0.2940511,0.6381571,0.6266678
7,0.6574961,-0.2759461,0.25117084,0.62204295,-0.29376405,-0.31541523,0.08389537,-0.6893537,0.43698362,0.32233262,0.5764099,0.44313884,0.286921
7,-0.06799746,0.48388192,0.7635814,0.32074374,0.4667689,0.6087438,-0.378811,-0.19104624,-0.57914865,0.39601624,-0.41833732,-0.5242038,-0.3137551
8,0.24788298,-0.65842813,-0.60733414,0.17663638,-0.54168195,-0.32247004,0.56596816,-0.4199351,0.61691064,-0.1384632,0.5164547,0.4490543,0.44533974
8,0.2856822,0.4388477,0.5675403,0.5373754,0.5610237,0.6826469,-0.62520236,0.30194575,-0.6224033,0.26223752,-0.4799105,-0.35255647,0.038199816
8,-0.85935396,0.7226662,0.4966059,-0.3843655,0.47667256,0.19987874,0.43274435,-0.5435595,-0.49996147,-0.098224014,-0.15574218,-0.72312057,-0.8579374
8,0.523122,0.11835069,0.54088515,0.34327242,0.09947509,-0.34264758,-0.11074836,-0.6093787,0.16155505,0.2530298,0.7417512,0.73821735,-0.23341565
8,0.21832944,0.5228048,0.6324613,0.47461197,0.5237248,0.6890985,-0.6029983,0.15904953,-0.59657353,0.30730084,-0.49282822,-0.42603642,-0.022779163
8,-0.53950727,-0.51902455,-0.7514861,-0.019975128,-0.4079209,0.48643792,0.54997206,0.17047693,-0.036404464,-0.26316756,-0.5016872,-0.8646376,0.4460873
8,0.69930744,-0.3889126,-0.14859697,0.79710466,0.6069425,0.52983385,-0.5565124,0.71443224,-0.7454213,-0.08909098,-0.120256245,0.24254467,0.60815793
8,-0.717,0.3913552,-0.21140754,-0.6692694,0.21850047,0.6849223,0.06658975,0.5367902,-0.30080864,-0.2163231,-0.492093,-0.58150506,-0.40440664
8,0.28422627,-0.6509527,-0.5485663,0.33884788,-0.6659523,-0.31364292,0.6246875,-0.6340654,0.72743815,0.11575977,0.34501845,0.09876231,0.57355917
8,0.057058133,-0.6270633,-0.67662364,-0.19191651,-0.39029548,-0.18713506,0.42127383,-0.3128816,0.47047812,-0.28583148,0.365793,0.27013648,0.4726268
8,0.79918647,-0.5688673,-0.08183284,0.8936854,0.618485,0.31432486,-0.6292891,0.6778119,-0.7784535,-0.09818268,0.037919797,0.5039808,0.7441977
8,0.8101605,-0.55755645,-0.19665499,0.7679819,-0.8135829,-0.2733561,0.3698415,-0.8110579,0.89628696,0.74385977,-0.18495855,0.012060925,0.7804516
8,-0.6600432,0.7349446,0.7457696,0.13312225,0.6167187,0.23751962,0.09587969,-0.6462801,-0.70475954,0.17823578,-0.120718025,-0.75645494,-0.81871766
8,-0.61522454,-0.4518692,-0.7796544,-0.8521015,-0.8989872,0.19947232,0.7345066,-0.28721672,0.9081558,-0.005381807,0.076703876,-0.5325597,0.29067332
8,-0.37012908,0.6599416,0.56032276,-0.13408327,0.37733826,0.62510777,-0.2923444,-0.051362175,-0.47445163,0.2312828,-0.3999042,-0.6380187,-0.5156622
8,0.12497404,-0.6853186,-0.73186266,-0.022876121,-0.78235316,-0.24098758,0.6521393,-0.37195247,0.8358368,0.053849827,0.1179828,0.05333303,0.63028055
8,-0.82659,0.4721808,-0.13494687,-0.69066954,0.26697817,0.6067511,0.30770302,0.3262909,-0.38974315,-0.2457553,-0.41775727,-0.69196534,-0.60517997
8,-0.36762467,0.677155,0.58066607,-0.09236929,0.40201598,0.63498354,-0.32374376,-0.025622297,-0.51200575,0.23793955,-0.38442877,-0.64375085,-0.52267885
8,-0.10155037,0.699365,0.6441565,-0.06555283,0.6269627,0.69513136,-0.6526257,0.42125311,-0.6525192,0.1651787,-0.25079992,-0.22666079,-0.4452369
8,0.3724705,0.43710884,0.6023488,0.55956906,0.5864956,0.6131113,-0.64266807,0.31872463,-0.6342329,0.2632931,-0.35971895,-0.21115656,0.042101055
8,-0.7943493,-0.23117308,-0.66936547,-0.5372434,-0.23058696,0.4495878,0.6321142,0.15936694,-0.05274697,-0.37795874,-0.32168344,-0.8265342,-0.1758995
8,0.8485086,0.28011218,0.75878406,0.8274075,0.6017978,0.13071401,-0.7946619,0.16251525,-0.47203094,0.33210793,0.2607416,0.7219768,0.1663634
8,-0.66540563,-0.39710537,-0.75530154,-0.24765657,-0.30329114,0.5332827,0.5701694,0.22378965,-0.071152434,-0.3491057,-0.46147147,-0.84691447,0.18082996
8,-0.7206221,0.57354325,0.049307715,-0.7132161,0.33524516,0.6427233,-0.000375341,0.47235623,-0.3985864,-0.17269997,-0.4002547,-0.54099035,-0.58976257
8,0.5340097,-0.6785012,-0.4601888,0.55926764,-0.45149592,-0.24926682,0.34155336,-0.4423307,0.38660985,0.007521777,0.5842808,0.31074402,0.58649904
8,-0.31886217,0.72326636,0.7006796,-0.21796633,0.684797,0.5882238,-0.5943298,0.2695086,-0.755317,0.006852461,0.050591785,-0.110765,-0.6456131
8,0.8474648,-0.6592716,-0.2842162,0.7651772,0.35758173,0.3575427,-0.61730486,0.6719139,-0.47375333,-0.09133694,0.011388825,0.66670394,0.79543555
8,0.28619856,-0.6962793,-0.589303,0.23340605,-0.4189455,-0.3056164,0.47451764,-0.3083213,0.46982157,-0.21102221,0.5822011,0.54507816,0.48450276
8,-0.8058859,0.7644981,0.61290616,-0.47548807,0.03342703,-0.033439018,0.45049652,-0.7648763,-0.011099022,0.26597798,0.066230156,-0.76826173,-0.8552642
8,0.7941873,-0.37257022,0.13713822,0.93203384,0.6468753,0.27674544,-0.67321277,0.54163325,-0.7662336,0.009069446,0.05749523,0.44311884,0.65862876
8,0.097291954,-0.7065517,-0.6945314,-0.05054325,-0.43121982,-0.3041042,0.54176044,-0.18081018,0.47748914,-0.266059,0.5656676,0.5199246,0.37970895
8,0.5363006,-0.67067045,-0.5831773,0.48401538,-0.77464867,-0.25515094,0.6022657,-0.60777587,0.8516474,0.35125196,0.06395444,0.071258225,0.7237782
8,-0.23856837,0.7047344,0.61954594,-0.33997178,0.5217001,0.7174887,-0.60741955,0.3829996,-0.560207,0.10809938,-0.22038521,-0.25094095,-0.45795447
8,0.5560456,0.000382341,0.21848021,0.70910305,0.55278647,0.61245555,-0.58879066,0.4968919,-0.70222044,0.13077085,-0.33178103,-0.13029914,0.39672416
8,0.13009125,0.66198456,0.7480536,0.2640224,0.716297,0.52300406,-0.61428475,0.21623252,-0.7543954,0.19639805,0.005004252,0.019077552,-0.48393312
9,-0.04260147,0.7453749,0.7792485,0.45101243,0.90220696,0.18655084,-0.58176523,-0.0845268,-0.83293355,-0.277845,0.27938646,0.50605595,-0.6761709
9,-0.5967359,0.006374905,-0.357783,-0.79901177,-0.6708713,-0.20445843,0.6996068,-0.5824153,0.7987443,0.013249046,0.38031265,-0.031631596,-0.40117055
9,-0.4454814,0.74965864,0.21564688,-0.2007349,0.3296762,0.46248975,-0.11357181,-0.19720243,-0.46585727,-0.23820744,-0.07340351,-0.65555423,-0.4479816
9,-0.38552785,-0.12703885,-0.3308308,-0.48272237,0.013230767,0.6423442,0.27248365,0.32293624,-0.3373978,-0.40556258,-0.54445505,-0.52968895,-0.5406804
9,-0.37186313,-0.4568219,-0.57247084,-0.52224046,-0.5579415,-0.2946517,0.6639305,-0.34621444,0.6142784,-0.28455606,0.60189414,0.25404721,0.011997702
9,-0.8386153,0.3869841,-0.29895842,-0.36465168,0.5362254,0.2797971,0.5136935,0.6110373,-0.44622347,-0.4195139,-0.11012292,-0.27247158,-0.17592146
9,0.014675895,0.69677806,0.7133517,0.14410941,0.6586936,0.5945974,-0.61595327,0.28717798,-0.6876072,0.20569927,-0.073647976,-0.07607677,-0.48962867
9,-0.62799203,-0.3194677,-0.6158627,-0.83299565,-0.7725266,-0.0867005,0.74804467,-0.40345845,0.83825,-0.05503141,0.26367933,-0.12345046,-0.1578976
9,-0.36072528,-0.50783026,-0.6536389,-0.64618266,-0.7606881,-0.20103794,0.6492824,-0.28905356,0.79696095,-0.07428728,0.3139709,0.012123827,0.2339753
9,0.72810906,-0.46695417,-0.004137315,0.8775699,0.63931537,0.3533037,-0.59146667,0.6089441,-0.8054174,-0.1180765,0.027141966,0.35290498,0.6516849
9,0.122351564,-0.5717895,-0.72410464,-0.47675082,-0.4796099,-0.112384036,0.3253797,0.24719559,0.58637285,-0.32819262,0.48498777,0.6347691,0.3704208
9,-0.17541029,-0.664478,-0.74239594,-0.15383437,-0.43328744,-0.31529242,0.5925304,-0.23352712,0.64503527,-0.402145,0.24383438,0.3442783,0.34947366
9,0.6105048,-0.7216196,0.10057903,-0.038796365,-0.39922303,-0.05299653,0.4135824,-0.30909845,0.17671627,0.038158964,-0.22792743,0.4060534,0.19584855
9,0.5857774,-0.65446055,-0.3306209,0.5531514,-0.4360788,-0.1965487,0.24274854,-0.46961054,0.4793356,0.07264823,0.5585299,0.46484533,0.5892113
9,-0.2640095,-0.41231206,-0.56653315,-0.51791227,-0.57526284,-0.18709597,0.5766207,-0.25076303,0.6190232,-0.18569715,0.4405684,0.1937186,0.13470413
9,-0.14943399,-0.6089677,-0.68483436,-0.246518,-0.5115933,-0.3013763,0.5999407,-0.25840613,0.5402577,-0.3251746,0.5029056,0.2539077,0.25627923
9,-0.31428695,-0.51712996,-0.64071083,-0.50531906,-0.64606875,-0.28907156,0.65996945,-0.3779455,0.70057476,-0.25744796,0.47823185,0.11475542,0.16281605
9,-0.4024413,-0.16990711,-0.29054612,-0.58946556,-0.50506294,-0.25419793,0.59879684,-0.54527074,0.60188997,-0.19368666,0.57773846,0.18294597,-0.26259768
9,0.21496892,-0.67994344,-0.63802916,0.005338382,-0.41163635,-0.28135964,0.47507593,-0.18611321,0.47999838,-0.2290332,0.59354395,0.5981533,0.4333096
9,-0.111978866,0.64380896,0.7774165,0.6314446,0.6554307,0.41465342,-0.24736308,-0.50673074,-0.73640233,0.2920883,-0.23094498,-0.6860546,-0.52702475
9,0.62085414,-0.11776903,0.41781932,0.5005672,-0.14735208,-0.3678557,-0.039464317,-0.67605376,0.3014992,0.2991011,0.7296098,0.63824373,0.06403285
9,0.40045542,-0.7091855,-0.68721986,-0.07788606,-0.4386622,-0.10564912,0.24148113,0.21700734,0.5530838,-0.18928157,0.5001849,0.70075554,0.5836348
9,0.51204896,0.7249575,0.8720167,0.3823719,0.7774496,0.16003932,-0.7136393,-0.009565336,-0.61366534,0.2365885,0.40290028,0.7298797,-0.59948266
9,0.59797454,0.24305606,0.6429804,0.40383115,0.23919407,-0.19970776,-0.37123734,-0.45789662,0.03540193,0.31011942,0.6306379,0.7679395,-0.22286855
9,0.8039751,-0.5453948,-0.061849453,0.84470975,0.423152,0.2749971,-0.6014865,0.51457876,-0.5758813,0.011112609,0.06229392,0.55696064,0.7398377
9,0.19170702,-0.1624667,0.7600273,0.07518302,0.49289787,0.34411335,-0.6100862,0.49693355,-0.72241753,0.6142573,0.3504387,0.052502573,0.1677999
9,0.54214936,-0.6605844,-0.56561863,0.48559397,-0.7601883,-0.24073619,0.556141,-0.6021066,0.8465689,0.35312483,0.061476238,0.09813421,0.7228092
9,0.31224802,0.38178557,0.5356022,0.52052516,0.5256041,0.6766204,-0.6224273,0.3494406,-0.5901266,0.26545,-0.50026447,-0.3102978,0.09934409
9,0.7986166,0.232809,0.7253598,0.7407717,0.4669054,0.063460514,-0.7210519,0.17249191,-0.3226455,0.3385898,0.2594554,0.7423409,0.14864665
9,-0.35228267,0.7001888,0.5597571,-0.39757103,0.48462322,0.7045186,-0.5126056,0.33671108,-0.5420364,0.042505227,-0.2457055,-0.3549578,-0.51340747
9,-0.19928198,-0.6158188,-0.68749195,-0.35885608,-0.49080926,-0.34109467,0.6152632,-0.13762182,0.5219856,-0.40362045,0.56449765,0.34995836,0.18749894
9,0.78104377,-0.720729,-0.47212052,0.4486118,-0.39292842,0.01108839,-0.10044694,0.18876399,0.42554465,0.09258867,0.48575476,0.7228194,0.74761164
9,0.8561198,-0.6747257,-0.277988,0.7040317,0.13934065,0.310376,-0.59057695,0.6144159,-0.2749089,0.062340915,0.0540805,0.70261556,0.8117689
9,0.13451916,-0.60748506,-0.7778759,-0.5425407,-0.51226926,-0.06691773,0.29529426,0.41881147,0.63837373,-0.33085492,0.4487227,0.7007179,0.43194076
9,0.2578908,-0.65335506,-0.5479336,0.33167818,-0.3866165,-0.3027448,0.48825282,-0.4064123,0.4348871,-0.23384124,0.5730907,0.47456732,0.4292268
10,0.74195135,0.31243896,0.6746195,0.6441047,0.4510453,0.16191524,-0.6789009,0.069909535,-0.36857817,0.31352076,0.39637336,0.6342025,0.047318514
10,-0.6557472,-0.09843789,-0.55318683,-0.4064053,-0.026701124,0.6168417,0.32728213,0.4301034,-0.27294707,-0.3480468,-0.47037748,-0.7765089,0.010286161
10,-0.5529461,-0.061625928,-0.4460137,-0.79515356,-0.7244388,-0.02888834,0.68011385,-0.48976803,0.8294904,0.030832024,0.21669059,-0.095893234,-0.28028685
10,-0.053407535,0.59596616,0.6422497,-0.18575306,0.4322769,0.670932,-0.6163062,0.34163257,-0.51794726,0.06875132,-0.25369474,-0.2882316,-0.34362233
10,-0.70708,0.46403533,-0.040597964,-0.67748725,0.21591267,0.6212411,0.014090906,0.43807894,-0.29138458,-0.2480568,-0.38929865,-0.54327595,-0.46801272
10,-0.30349407,0.71089315,0.64791596,-0.3466102,0.5215009,0.7131833,-0.61624765,0.37478253,-0.59103876,0.059990473,-0.28832188,-0.41667682,-0.495738
10,-0.5440415,0.6087947,0.37808457,-0.33962366,0.0628878,0.4478394,-0.29610085,-0.722347,-0.026691599,-0.04292495,-0.21346435,-0.6023356,-0.4044389
10,0.8362447,-0.65646845,-0.2628283,0.6750666,0.25450101,0.38253856,-0.58719105,0.6602833,-0.3635308,-0.08764511,0.019003822,0.67868924,0.7814586
10,0.021478958,0.6393406,0.70384085,0.15968427,0.47910234,0.6821117,-0.59020525,0.08315891,-0.57590836,0.22534862,-0.36334202,-0.4558252,-0.29962617
10,0.31749618,0.33929652,0.52386916,0.5309413,0.5462779,0.64247876,-0.64262015,0.38716662,-0.63439095,0.16126771,-0.40797698,-0.32349163,0.10801484
10,-0.7370032,0.61026025,0.29135597,-0.7947415,-0.5086125,-0.0868627,0.56218636,-0.72310925,0.69979215,0.35943675,0.18450697,-0.41366538,-0.7061239
10,-0.38259155,-0.5055603,-0.6761379,-0.3556292,-0.38491267,0.42972267,0.4363126,-0.14826784,0.27827343,-0.30289108,-0.38089773,-0.7189743,0.59418035
10,0.49303558,-0.54298884,-0.40463305,0.48616433,-0.62481195,-0.1675488,0.50890666,-0.5656877,0.7374369,0.34877166,0.12135376,0.11328654,0.5856845
10,0.77027845,-0.66518664,-0.4513244,0.3656216,-0.33362034,0.14602266,-0.21111794,0.35492548,0.39971876,0.09212525,0.34195343,0.7459696,0.7469074
10,0.72386885,-0.48321626,-0.13316682,0.8192429,0.5945479,0.4086866,-0.5709784,0.6965377,-0.76192963,-0.14331098,-0.019084798,0.4196826,0.6526841
10,-0.12235684,0.43348315,-0.3330466,-0.64954776,-0.5628993,0.18404956,0.26670474,-0.36655334,0.61735886,-0.10447341,0.3024736,-0.011388703,-0.12525623
10,-0.2819755,-0.7122151,-0.86846435,-0.46025088,-0.89154685,0.15614279,0.73809355,-0.28099507,0.8791189,0.01749275,-0.29214376,-0.5539712,0.64721256
10,-0.61656326,-0.58978516,-0.8509495,-0.7050083,-0.79749703,0.19652,0.68232864,-0.012238086,0.7615177,-0.23308885,-0.103182584,-0.570862,0.41177976
